Name_data_0,Data_0,Name_data_1,Data_1,Name_data_2,Data_2,Data_3,Data_4,Data_5,Date
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,1.32,Kuukausimaksu,5.57,Pörssisidonnainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Kuoreveden Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,1.60,Kuukausimaksu,4.05,Pörssisidonnainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Nurmijärven Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,9.99,Energiamaksu,0.99,Pörssisidonnainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Nordic Green Energy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,6.98,Kuukausimaksu,4.90,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Cheap Energy Finland Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,7.49,Kuukausimaksu,3.99,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Cheap Energy Finland Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,5.95,Energiamaksu,7.29,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Aalto energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,7.90,Kuukausimaksu,5.95,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Aalto energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.90,Energiamaksu,8.49,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Hehku Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,8.98,Kuukausimaksu,2.53,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,8.68,Kuukausimaksu,5.56,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Lumme Energia,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.90,Energiamaksu,8.95,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.52,Energiamaksu,9.45,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Koillis-Satakunnan Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,9.49,Kuukausimaksu,4.56,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Pohjois-Karjalan Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,9.98,Kuukausimaksu,2.53,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.90,Energiamaksu,9.95,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,3.98,Energiamaksu,10.47,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Helen Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.90,Energiamaksu,10.40,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.56,Energiamaksu,10.58,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Sallila Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.56,Energiamaksu,10.96,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Pohjois-Karjalan Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,11.49,Kuukausimaksu,2.53,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,3.99,Energiamaksu,12.99,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Keravan Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,5.99,Energiamaksu,13.55,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Helen Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,5.99,Energiamaksu,13.55,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Helen Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,13.99,Kuukausimaksu,3.99,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Keravan Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,3.99,Energiamaksu,13.99,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Keravan Energia Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.90,Energiamaksu,13.90,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.96,Energiamaksu,13.90,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Oomi Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.55,Energiamaksu,13.96,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Vattenfall Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,14.01,Kuukausimaksu,6.20,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Väre Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.96,Energiamaksu,14.99,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Fortum Markets Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.96,Energiamaksu,15.90,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Oomi Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,10.50,Energiamaksu,16.60,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,21.00,Energiamaksu,16.60,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,2.99,Energiamaksu,20.23,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Nurmijärven Sähkö Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,35.00,Energiamaksu,16.60,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,49.00,Energiamaksu,16.60,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,9.99,Energiamaksu,10.60,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Turku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,6.79,Kiinteähintainen,Sopimuskauden keston mukaan,Väre Oy,2025-11-23
Sopimustyyppi,"(contracttypefixed_Over24)
Määräaikainen",Kuukausimaksu,3.88,Energiamaksu,7.18,Kiinteähintainen,Sopimuskauden keston mukaan,Cheap Energy Finland Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.94,Energiamaksu,7.25,Kiinteähintainen,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.40,Kuukausimaksu,2.99,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.38,Kuukausimaksu,3.38,Kiinteähintainen,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.71,Energiamaksu,7.42,Kiinteähintainen,Sopimuskauden keston mukaan,Cheap Energy Finland Oy,2025-11-23
Sopimustyyppi,"(contracttypefixed_Below6)
Määräaikainen",Energiamaksu,7.47,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,2.99,Energiamaksu,7.70,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.99,Energiamaksu,7.60,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.50,Kuukausimaksu,5.50,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.90,Energiamaksu,7.80,Kiinteähintainen,Sopimuskauden keston mukaan,Porvoon Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.63,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.65,Kuukausimaksu,5.90,Kiinteähintainen,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,3.90,Energiamaksu,7.90,Kiinteähintainen,Sopimuskauden keston mukaan,Porvoon Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,3.99,Energiamaksu,7.90,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,7.79,Kiinteähintainen,Sopimuskauden keston mukaan,Väre Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.69,Kiinteähintainen,Sopimuskauden keston mukaan,Oomi Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,7.83,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.95,Kuukausimaksu,4.00,Kiinteähintainen,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,7.85,Kiinteähintainen,Sopimuskauden keston mukaan,Turku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.90,Energiamaksu,8.00,Kiinteähintainen,Sopimuskauden keston mukaan,Porvoon Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.90,Energiamaksu,8.00,Kiinteähintainen,Sopimuskauden keston mukaan,Porvoon Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.90,Energiamaksu,7.89,Kiinteähintainen,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.56,Energiamaksu,7.99,Kiinteähintainen,Sopimuskauden keston mukaan,Pohjois-Karjalan Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,3.90,Energiamaksu,8.10,Kiinteähintainen,Sopimuskauden keston mukaan,Porvoon Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,3.90,Energiamaksu,8.10,Kiinteähintainen,Sopimuskauden keston mukaan,Porvoon Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,8.09,Kiinteähintainen,Sopimuskauden keston mukaan,Sallila Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.00,Energiamaksu,7.98,Kiinteähintainen,Sopimuskauden keston mukaan,Omavoima Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,7.99,Kiinteähintainen,Sopimuskauden keston mukaan,Turku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.92,Kiinteähintainen,Sopimuskauden keston mukaan,Helen Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.99,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.55,Energiamaksu,8.12,Kiinteähintainen,Sopimuskauden keston mukaan,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.99,Energiamaksu,8.07,Kiinteähintainen,Sopimuskauden keston mukaan,Nurmijärven Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.97,Kiinteähintainen,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.09,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.14,Kuukausimaksu,4.52,Kiinteähintainen,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.99,Kiinteähintainen,Sopimuskauden keston mukaan,Oomi Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.99,Kuukausimaksu,5.95,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.99,Kuukausimaksu,6.00,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,8.12,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.95,Energiamaksu,8.09,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.27,Kuukausimaksu,4.95,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.29,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.51,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,8.25,Kiinteähintainen,Sopimuskauden keston mukaan,Helen Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,8.49,Kiinteähintainen,Sopimuskauden keston mukaan,Sallila Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.55,Energiamaksu,8.43,Kiinteähintainen,Sopimuskauden keston mukaan,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.39,Kuukausimaksu,5.00,Kiinteähintainen,Sopimuskauden keston mukaan,Omavoima Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.30,Kuukausimaksu,6.00,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.50,Energiamaksu,8.50,Kiinteähintainen,Sopimuskauden keston mukaan,Korpelan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.46,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
